,Temperature (C)
29416,-0.0499999999999999
29417,0.0
29418,0.0
29419,-1.0777777777777784
29420,-1.1111111111111112
29421,-1.1111111111111112
29422,-1.7555555555555555
29423,-2.2222222222222223
29424,-2.2222222222222223
29425,2.866666666666665
29426,-2.7777777777777777
29427,-2.7777777777777777
29428,-2.76111111111111
29429,-2.7777777777777777
29430,-2.7777777777777777
29431,-2.311111111111112
29432,-2.2222222222222223
29433,-2.2222222222222223
29434,-2.344444444444444
29435,-2.2222222222222223
29436,-2.2222222222222223
29437,-2.1333333333333333
29438,-1.1111111111111112
29439,-1.1111111111111112
29440,-0.9555555555555548
29441,0.0
29442,0.0
29443,1.0388888888888874
29444,1.1111111111111112
29445,1.1111111111111112
29446,1.7555555555555538
29447,1.6666666666666667
29448,3.333333333333333
29449,3.611111111111111
29450,6.111111111111111
29451,5.555555555555555
29452,4.427777777777777
29453,2.7777777777777777
29454,2.2222222222222223
29455,2.4277777777777763
29456,2.2222222222222223
29457,2.7777777777777777
29458,3.75
29459,5.0
29460,7.222222222222222
29461,7.449999999999998
29462,7.777777777777778
29463,6.111111111111111
29464,4.133333333333332
29465,2.2222222222222223
29466,2.7777777777777777
29467,3.766666666666668
29468,3.888888888888889
29469,3.333333333333333
29470,3.333333333333333
29471,3.888888888888889
29472,-4.444444444444445
29473,-5.333333333333334
29474,-5.0
29475,-5.555555555555555
29476,-5.033333333333333
29477,-5.0
29478,-5.0
29479,-4.949999999999999
29480,-5.0
29481,-3.888888888888889
29482,-3.9555555555555566
29483,-3.888888888888889
29484,-2.7777777777777777
29485,-2.933333333333334
29486,-2.7777777777777777
29487,-2.7777777777777777
29488,-3.872222222222222
29489,-3.888888888888889
29490,-3.888888888888889
29491,-3.922222222222222
29492,-3.888888888888889
29493,-3.888888888888889
29494,-3.922222222222222
29495,-3.888888888888889
29496,3.333333333333333
29497,5.105555555555554
29498,3.333333333333333
29499,3.333333333333333
29500,3.2833333333333314
29501,2.7777777777777777
29502,2.7777777777777777
29503,3.766666666666668
29504,3.888888888888889
29505,5.0
29506,7.655555555555556
29507,10.0
29508,12.22222222222222
29509,12.605555555555554
29510,12.22222222222222
29511,12.22222222222222
29512,11.022222222222224
29513,7.777777777777778
29514,7.222222222222222
29515,7.205555555555555
29516,7.222222222222222
29517,5.555555555555555
29518,5.466666666666669
29519,5.0
29520,4.444444444444445
29521,7.744444444444444
29522,5.555555555555555
29523,5.0
29524,3.455555555555555
29525,2.7777777777777777
29526,5.0
29527,4.911111111111113
29528,6.111111111111111
29529,6.111111111111111
29530,6.144444444444446
29531,7.777777777777778
29532,10.0
29533,8.93888888888889
29534,8.88888888888889
29535,8.88888888888889
29536,8.955555555555556
29537,8.88888888888889
29538,8.88888888888889
29539,8.838888888888887
29540,7.777777777777778
29541,8.333333333333334
29542,8.316666666666666
29543,8.333333333333334
29544,8.88888888888889
29545,3.988888888888889
29546,7.222222222222222
29547,7.777777777777778
29548,7.672222222222223
29549,7.222222222222222
29550,7.222222222222222
29551,6.3166666666666655
29552,6.111111111111111
29553,7.222222222222222
29554,8.838888888888887
29555,8.88888888888889
29556,7.222222222222222
29557,7.188888888888887
29558,6.111111111111111
29559,5.0
29560,3.955555555555554
29561,3.888888888888889
29562,3.888888888888889
29563,3.766666666666668
29564,3.888888888888889
29565,3.333333333333333
29566,3.316666666666666
29567,3.333333333333333
29568,3.333333333333333
29569,3.3500000000000005
29570,3.333333333333333
29571,3.333333333333333
29572,3.3999999999999986
29573,2.7777777777777777
29574,2.7777777777777777
29575,2.933333333333334
29576,2.7777777777777777
29577,2.7777777777777777
29578,3.872222222222222
29579,5.0
29580,5.0
29581,5.0
29582,6.111111111111111
29583,6.111111111111111
29584,4.949999999999998
29585,5.0
29586,3.888888888888889
29587,3.8555555555555534
29588,3.888888888888889
29589,3.888888888888889
29590,3.766666666666668
29591,3.333333333333333
29592,3.333333333333333
29593,-0.3666666666666667
29594,3.333333333333333
29595,3.333333333333333
29596,2.2888888888888874
29597,2.2222222222222223
29598,2.2222222222222223
29599,2.1000000000000005
29600,2.2222222222222223
29601,2.7777777777777777
29602,2.705555555555554
29603,2.7777777777777777
29604,3.888888888888889
29605,5.8500000000000005
29606,7.222222222222222
29607,7.222222222222222
29608,6.061111111111109
29609,3.888888888888889
29610,2.7777777777777777
29611,2.1499999999999986
29612,1.1111111111111112
29613,1.1111111111111112
29614,0.6222222222222208
29615,0.0
29616,-0.5555555555555556
29617,2.2222222222222223
29618,-1.1111111111111112
29619,-1.1111111111111112
29620,-1.1444444444444437
29621,-2.2222222222222223
29622,-2.2222222222222223
29623,-0.9555555555555548
29624,-1.1111111111111112
29625,0.0
29626,0.1055555555555542
29627,1.1111111111111112
29628,2.2222222222222223
29629,2.76111111111111
29630,3.333333333333333
29631,3.888888888888889
29632,3.922222222222224
29633,3.888888888888889
29634,3.888888888888889
29635,3.922222222222224
29636,3.888888888888889
29637,4.444444444444445
29638,3.888888888888889
29639,3.888888888888889
29640,3.333333333333333
29641,1.405555555555556
29642,2.7777777777777777
29643,2.7777777777777777
29644,2.7777777777777777
29645,2.7777777777777777
29646,2.2222222222222223
29647,2.255555555555557
29648,2.7777777777777777
29649,2.7777777777777777
29650,3.8555555555555534
29651,3.888888888888889
29652,5.0
29653,4.949999999999998
29654,6.111111111111111
29655,6.111111111111111
29656,6.161111111111113
29657,3.888888888888889
29658,2.2222222222222223
29659,1.25
29660,-1.1111111111111112
29661,-1.1111111111111112
29662,-0.383333333333334
29663,-1.6666666666666667
29664,-1.6666666666666667
29665,4.827777777777777
29666,2.2222222222222223
29667,2.2222222222222223
29668,2.9166666666666665
29669,2.7777777777777777
29670,2.2222222222222223
29671,2.133333333333335
29672,2.2222222222222223
29673,2.2222222222222223
29674,3.800000000000002
29675,5.0
29676,6.111111111111111
29677,6.177777777777776
29678,6.111111111111111
29679,6.111111111111111
29680,6.127777777777778
29681,6.111111111111111
29682,6.111111111111111
29683,6.177777777777776
29684,6.111111111111111
29685,6.111111111111111
29686,6.144444444444446
29687,6.111111111111111
29688,5.555555555555555
29689,4.233333333333332
29690,5.555555555555555
29691,5.0
29692,5.050000000000002
29693,5.0
29694,5.0
29695,4.061111111111113
29696,3.888888888888889
29697,3.888888888888889
29698,4.044444444444445
29699,3.888888888888889
29700,3.888888888888889
29701,4.01111111111111
29702,3.888888888888889
29703,3.888888888888889
29704,4.01111111111111
29705,3.888888888888889
29706,3.888888888888889
29707,3.872222222222222
29708,2.7777777777777777
29709,3.333333333333333
29710,3.366666666666668
29711,3.333333333333333
29712,3.333333333333333
29713,1.961111111111112
29714,3.888888888888889
29715,3.888888888888889
29716,3.838888888888887
29717,3.888888888888889
29718,3.888888888888889
29719,4.861111111111111
29720,5.0
29721,5.0
29722,4.877777777777778
29723,5.0
29724,5.0
29725,4.894444444444446
29726,5.0
29727,5.0
29728,4.844444444444444
29729,5.0
29730,3.888888888888889
29731,3.805555555555556
29732,2.7777777777777777
29733,2.7777777777777777
29734,2.7111111111111126
29735,2.2222222222222223
29736,-4.444444444444445
29737,-10.072222222222225
29738,-6.111111111111111
29739,-6.666666666666667
29740,-7.572222222222221
29741,-6.111111111111111
29742,-5.0
29743,-5.066666666666667
29744,-5.0
29745,-5.0
29746,-3.838888888888889
29747,-2.7777777777777777
29748,-2.2222222222222223
29749,-2.255555555555554
29750,-2.7777777777777777
29751,-2.7777777777777777
29752,-3.855555555555556
29753,-5.0
29754,-3.888888888888889
29755,-6.03888888888889
29756,-7.222222222222222
29757,-7.777777777777778
29758,-8.4
29759,-8.333333333333334
29760,2.2222222222222223
29761,0.777777777777777
29762,1.6666666666666667
29763,1.6666666666666667
29764,1.1444444444444457
29765,1.1111111111111112
29766,1.1111111111111112
29767,1.0611111111111091
29768,1.1111111111111112
29769,1.1111111111111112
29770,2.133333333333335
29771,2.7777777777777777
29772,2.7777777777777777
29773,2.866666666666665
29774,2.7777777777777777
29775,3.888888888888889
29776,2.866666666666665
29777,2.2222222222222223
29778,0.0
29779,1.1999999999999982
29780,1.1111111111111112
29781,0.5555555555555556
29782,0.6055555555555574
29783,0.5555555555555556
29784,0.5555555555555556
29785,-0.3333333333333341
29786,0.5555555555555556
29787,0.0
29788,0.5222222222222209
29789,0.0
29790,0.0
29791,-0.8888888888888897
29792,-1.1111111111111112
29793,0.0
29794,1.161111111111113
29795,2.2222222222222223
29796,2.7777777777777777
29797,2.744444444444443
29798,2.2222222222222223
29799,2.2222222222222223
29800,2.255555555555557
29801,1.1111111111111112
29802,1.1111111111111112
29803,0.1222222222222216
29804,0.0
29805,0.5555555555555556
29806,0.0333333333333345
29807,0.0
29808,-10.0
29809,-6.316666666666667
29810,-11.11111111111111
29811,-11.666666666666666
29812,-9.983333333333333
29813,-10.0
29814,-11.11111111111111
29815,-12.05
29816,-12.22222222222222
29817,-11.11111111111111
29818,-9.5
29819,-7.777777777777778
29820,-5.0
29821,-4.894444444444444
29822,-2.7777777777777777
29823,-2.7777777777777777
29824,-4.827777777777778
29825,-7.222222222222222
29826,-7.222222222222222
29827,-6.177777777777779
29828,-6.111111111111111
29829,-6.111111111111111
29830,-5.694444444444445
29831,-5.555555555555555
29832,-5.555555555555555
29833,-8.005555555555555
29834,-5.555555555555555
29835,-6.111111111111111
29836,-6.577777777777778
29837,-7.222222222222222
29838,-7.222222222222222
29839,-7.2555555555555555
29840,-7.222222222222222
29841,-6.111111111111111
29842,-5.122222222222222
29843,-5.0
29844,-3.888888888888889
29845,-3.994444444444445
29846,-3.888888888888889
29847,-5.0
29848,-4.9833333333333325
29849,-6.111111111111111
29850,-6.111111111111111
29851,-6.127777777777778
29852,-6.111111111111111
29853,-6.666666666666667
29854,-7.688888888888889
29855,-8.333333333333334
29856,-8.333333333333334
29857,-7.777777777777778
29858,-8.333333333333334
29859,-7.777777777777778
29860,-7.933333333333334
29861,-7.777777777777778
29862,-7.777777777777778
29863,-7.983333333333334
29864,-7.777777777777778
29865,-6.111111111111111
29866,-5.122222222222222
29867,-3.888888888888889
29868,-2.7777777777777777
29869,-2.8111111111111104
29870,-2.7777777777777777
29871,-2.7777777777777777
29872,-2.883333333333334
29873,-5.0
29874,-6.111111111111111
29875,-7.116666666666666
29876,-8.88888888888889
29877,-10.0
29878,-9.238888888888887
29879,-10.0
29880,-8.88888888888889
29881,-5.711111111111112
29882,-7.777777777777778
29883,-7.777777777777778
29884,-7.483333333333332
29885,-7.222222222222222
29886,-7.222222222222222
29887,-7.205555555555555
29888,-7.222222222222222
29889,-6.111111111111111
29890,-6.061111111111111
29891,-5.0
29892,-5.0
29893,-4.966666666666667
29894,-3.888888888888889
29895,-3.888888888888889
29896,-4.933333333333333
29897,-5.0
29898,-5.0
29899,-4.966666666666667
29900,-5.0
29901,-5.0
29902,-5.0
29903,-5.0
29904,-5.0
29905,-11.044444444444444
29906,-4.444444444444445
29907,-5.0
29908,-4.911111111111111
29909,-5.0
29910,-5.0
29911,-4.911111111111111
29912,-5.0
29913,-6.111111111111111
29914,-4.877777777777778
29915,-3.888888888888889
29916,-2.7777777777777777
29917,-2.1888888888888896
29918,-2.2222222222222223
29919,-2.2222222222222223
29920,-2.705555555555556
29921,-5.0
29922,-6.111111111111111
29923,-8.472222222222221
29924,-8.88888888888889
29925,-9.444444444444445
29926,-10.27777777777778
29927,-10.555555555555555
29928,-10.0
29929,-13.872222222222222
29930,-12.22222222222222
29931,-12.22222222222222
29932,-12.172222222222222
29933,-15.0
29934,-12.77777777777778
29935,-12.727777777777778
29936,-12.22222222222222
29937,-11.11111111111111
29938,-8.13888888888889
29939,-7.777777777777778
29940,-7.222222222222222
29941,-5.050000000000001
29942,-5.0
29943,-5.0
29944,-6.894444444444444
29945,-8.88888888888889
29946,-8.88888888888889
29947,-8.905555555555557
29948,-11.11111111111111
29949,-10.555555555555555
29950,-11.038888888888888
29951,-11.11111111111111
29952,18.88888888888889
29953,17.22222222222222
29954,17.916666666666668
29955,17.77777777777778
29956,17.77777777777778
29957,17.794444444444444
29958,20.0
29959,21.11111111111111
29960,22.39444444444445
29961,23.88888888888889
29962,25.0
29963,27.0
29964,27.77777777777778
29965,27.77777777777778
29966,27.794444444444444
29967,26.11111111111111
29968,25.0
29969,22.31111111111111
29970,20.0
29971,21.11111111111111
29972,21.216666666666665
29973,20.0
29974,19.444444444444443
29975,19.02777777777778
29976,16.666666666666668
29977,15.555555555555555
29978,14.788888888888888
29979,13.88888888888889
29980,15.0
29981,14.044444444444444
29982,15.0
29983,17.22222222222222
29984,17.727777777777774
29985,20.0
29986,22.22222222222222
29987,23.000000000000004
29988,25.0
29989,26.11111111111111
29990,26.14444444444445
29991,26.11111111111111
29992,27.22222222222222
29993,27.1
29994,25.0
29995,23.88888888888889
29996,20.711111111111112
29997,17.22222222222222
29998,15.555555555555555
29999,15.122222222222222
30000,14.444444444444445
30001,14.444444444444445
30002,14.894444444444446
30003,13.88888888888889
30004,13.88888888888889
30005,13.455555555555556
30006,13.88888888888889
30007,16.11111111111111
30008,16.87777777777778
30009,17.77777777777778
30010,20.0
30011,21.89444444444444
30012,22.77777777777778
30013,22.77777777777778
30014,23.716666666666665
30015,22.77777777777778
30016,22.77777777777778
30017,23.8
30018,22.77777777777778
30019,22.22222222222222
30020,20.222222222222225
30021,20.0
30022,18.88888888888889
30023,17.672222222222224
30024,16.666666666666668
30025,15.555555555555555
30026,14.133333333333333
30027,15.0
30028,13.88888888888889
30029,13.3
30030,13.88888888888889
30031,16.11111111111111
30032,18.75
30033,21.11111111111111
30034,22.22222222222222
30035,22.72777777777777
30036,23.88888888888889
30037,25.0
30038,23.95555555555556
30039,25.0
30040,25.0
30041,25.03333333333333
30042,25.0
30043,23.88888888888889
30044,22.327777777777776
30045,17.22222222222222
30046,16.666666666666668
30047,16.43888888888889
30048,15.0
30049,14.444444444444445
30050,16.12777777777778
30051,13.88888888888889
30052,12.77777777777778
30053,12.550000000000002
30054,15.0
30055,18.88888888888889
30056,20.92222222222222
30057,23.88888888888889
30058,25.0
30059,25.016666666666666
